date,hour,words
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-12-06,14,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-25,16,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,13,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
2023-11-27,14,1
